RESULT_CODE,RESULT_NAME
UR GLUC,PCO UR GLUC
UR KET,POC UR KET
UR LEUK,POC UR LEUK
UR NITR,POC UR NITR
UR PROT,POC UR PROT
UR PH,POC UR PH
UR SPGRV,POC UR GRAVITY
UR BILI,POC UR BILI
UR BLOOD,POC UR BLOOD
UR UROBIL,POC UR UROBIL
TBIL,"BILIRUBIN, TOTAL"
MPV,Mean Platelet Volume
CO2,CO2
ALK,ALKALINE PHOSPHATASE
ALB,ALBUMIN LEVEL
CREAT,CREATININE LEVEL
ALT,ALT
PT SECONDS,PT Seconds
HCT,Hematocrit
MCHC,Mean Corpuscular Hgb Conc.
RDW,Red Cell Distribution Width
CHLOR,CHLORIDE
CAL,CALCIUM LEVEL
GLUC,GLUCOSE LEVEL
SOD,SODIUM LEVEL
UN,UREA NITROGEN
MCH,Mean Corpuscular Hgb
WBC,White Blood Cell Count
PSA,PROSTATE SPECIFIC ANTIGEN
HGB,Hemoglobin
PLT,Platelet Count
RBC,Red Blood Cell Count
MCV,Mean Corpuscular Volume
PTT,Partial Thromboplastin Time
POT,POTASSIUM LEVEL
PROT,PROTEIN LEVEL
INR,INR
AST,AST
GROUP RH,ABO RH INTERPRETATION
ABSCR,ANTIBODY SCREEN INTERPRETATION
SPF,SP FINAL REPORT
UCOLOR,Color (Urine)
GLUCOSE,GLUCOSE (Urine)
SP GR,Specific Gravity (Urine)
URCC,URINE CULTURE
PROTEIN,Protein (Urine)
KETONES,Ketones (Urine)
UROBILIN,Urobilin (Urine)
BILIRUBIN,Bilirubin (Urine)
BLOOD,Blood (Urine)
LEUK EST,Leukocyte Esterase (Urine)
RBC/HPF,RBC/HPF
BACTERIA,BACTERIA
WBC/HPF,WBC/HPF
UPH,pH (Urine)
APPEAR,Appearance (Urine)
NITRITE,Nitrite (Urine)
SQUAM EPI,Squamous Epithelial Cells
MUCUS,Mucus
HYALINE,Hyaline Cast
CA OX,Calcium Oxalate Crystals
FT,FREE TESTOSTERONE
TSAT,PERCENT TRANSFERRIN SATURATION
NEUT #,Absolute Neutrophil Count
EOS #,Absolute Eosinophil Count
LYMPH %,Lymphocyte % (Coulter)
IBC,IRON BINDING CAPACITY
MONO %,Monocyte % (Coulter)
BASO %,Basophil % (Coulter)
IRON,IRON
BASO #,Absolute Basophil Count
EOS %,Eosinophil % (Coulter)
LYMPH #,Absolute Lymphocyte Count
FOL,FOLIC ACID LEVEL
FRTN,FERRITIN
VITB12,VITAMIN B12 LEVEL
MONO #,Absolute Monocyte Count
NEUT %,Neutrophil % (Coulter)
B-EGFR,"Estimated GFR, Black"
TSH,TSH-3rd GENERATION (ssTSH)
LDLC,LOW DENSITY LIPOPROTEIN CHOL
CHOL/HDL,CHOL/HDL RATIO
NB-EGFR,"Estimated GFR, Non-Black"
HDL,HIGH DENSITY LIPOPROTEIN CHOL
TRIG,TRIGLYCERIDES
CHOL,CHOLESTEROL
A1C,HEMOGLOBIN A1c
PERF BY,PERF BY
AM URATES,Amorphous Urates
CASTS,Casts
PSAF,"PROSTATE SPECIFIC AG, FREE"
PSA%,"PROSTATE SPECIFIC AG, %FREE"
CNREV,NON-GYN REVIEW
VOL,VOL
UCORT,UCORT
TV,TOTAL VOLUME URINE 24 HOUR
FCU,URINE FREE CORTISOL RESULT
MET,"METANEPHRINE, URINE"
NORMET,"NORMETANEPHRINES, URINE"
17K,"STEROIDS, 17-KETO"
NOREPU,"NOREPINEPHRINE, URINE"
CREATQ,CREATININE URINE 24 HOUR
EPU,"EPINEPHRINE, URINE"
VMA,"VANILLYLMANDELIC ACID, (VMA)"
URIC,URIC ACID
*,ASTERISK TRIGGER FOR FCBCD
TESTO,TESTOSTERONE LEVEL
PAB,PREALBUMIN
BC,"BILIRUBIN, CONJUGATED"
BU,"BILIRUBIN, UNCONJUGATED"
PRL,PROLACTIN
HGB A1C,POC HGB A1C
GLUC-WB,POC GLUCOSE RESULT
FT4,FREE T4
DHEAS,DHEA-SULFATE
THYRGLB AB,THYROID THYROGLOBULIN AB
MICRSOM AB,THYROID MICROSOMAL AB
SALDO,"ALDOSTERONE, SERUM"
PRA,RENIN (ANGIOTENSIN)
CORT,CORTISOL LEVEL
CEA,CARCINOEMBRYONIC ANTIGEN
25HD,"25-Hydroxyvitamin D, Total"
CREATU,CREATININE URINE RANDOM
DBIL,"BILIRUBIN, DIRECT"
MA,URINE MICROALBUMIN
IG %,Immature Granulocyte %
SEGS %,SEGMENTED NEUTROPHILS.
EOS  %,EOSINOPHILS
BASO  %,BASOPHILS
EARLY GRN#,Absolute Early Gran Count
ESTRA,ESTRADIOL LEVEL
LH,LUTEINIZING HORMONE
UMACR,Microalbumin Creatinine Ratio
PHOS,PHOSPHORUS LEVEL
MAG,MAGNESIUM LEVEL
GSS,RESPIRATORY CULTURE/SMEAR
BLD,ADULT BLOOD CULTURE
SODU,SODIUM URINE RANDOM
SODIUM,POC SODIUM LEVEL
POTASSIUM,POC POTASSIUM LEVEL
UREA,POC UREA LEVEL
HCRIT,POC HCRIT
CHLORIDE,POC CHLORIDE LEVEL
GLUCOSE_,POC GLUCOSE RESULT
OVALO,OVALOCYTES.
PT INR-WB,POC PT INR Whole Blood
AMYL,AMYLASE
TEAR,TEAR CELLS.
BLDAN,BLOOD CULTURE (ANA)
LIP,LIPASE LEVEL
STLG,STOOL CULTURE
OPE,OVA AND PARASITE EXAM
MESO,Mesothelial
SEG,Neutrophils
HISTIO,Histiocytes
CRYSTAL,Crystal Exam
BLAST,Blasts
TYPE/#,Type-Slash-Tube Number
OTHER,Other Cell Type
WBC/CMM,WBC/CMM
TOTAL,Total
COLOR,Color
LYMPH,Lymphocytes
RBC/CMM,RBC/CMM
EOSINO,Eosinophils
SBFBA,STERILE BODY FLUID CULTURE/SMR
APPEARANCE,Appearance
BASOS,Basophils
AFB,AFB CULTURE/SMEAR
FNG,FUNGUS CULTURE/SMEAR
ALB/GLOB,ALB/GLOB
GAMMA,GAMMA GLOBULIN
WEST,WESTEGREN RBC SEDI RATE
T PROTEIN,TOTAL PROTEIN
ALPHA 2,ALPHA-2
ALBUMIN,ALBUMIN RESULT
BORR,BORRELIA ANTIBODY (LYME DIS)
ALPHA 1,ALPHA-1
CRP,C-REACTIVE PROTEIN SCREEN
RF,RHEUMATOID FACTOR
BETA,BETA-GLOBULIN
UPE,URINE PROTEIN ELECTROPHORESIS
PTS,PREADMIT TYPE AND SCREEN
PPO2A,"PO2, ARTERIAL, PED"
PPHA,"PH, ARTERIAL, PED"
PPCO2A,"PCO2, ARTERIAL, PED"
PHCO3A,"HCO3, ARTERIAL, PED"
HMTA,"HCT, ARTERIAL, PED"
INSTRA,"INSTRUMENT, ARTERIAL, PED"
PSATA,"O2 SAT., ARTERIAL, PED"
PFIO2A,"FIO2, ARTERIAL, PED"
DX,DIGOXIN LEVEL
GLCU,"Glucose, Urine Screen"
BILU,"Bilirubin, Urine"
KETU,"Ketones, Urine"
SGU,"Specific Gravity, Urine"
BLOU,"Blood, Urine"
UROU,"Urobilinogen, Urine"
NITU,"Nitrite, Urine"
LEUU,"Leukocytes, Urine"
PHU,"pH, Urine"
PRTU,"Protein, Urine"
XXPOT,Potassium EX
XXUN,Urea Nitrogen EX
XI175,Info XRNL EX
XBGFR,"Estimated GFR, Black EX"
XXABO,ABO EX
XUCST,Casts EX
XUYST,Yeast EX
XUBLD,Blood EX
XUCOL,Color EX
XXPH,Phosphorus EX
XULE,Leukocyte Esterase EX
XXPCR,Protein/Creat Ratio Urine EX
XXGLU,Glucose EX
XUWBC,WBC/hpf EX
XI184,Info XGFR EX
XXCAL,Calcium EX
XUURO,Urobilinogen EX
XUPR,Protein EX
XUSG,Specific Gravity EX
XXCL,Chloride EX
XUAPP,Apperance EX
XI178,Info XUA EX
XUPH,pH EX
XUNIT,Nitrite EX
XUBCT,Bacteria EX
XXCRT,Creatinine EX
XXALB,Albumin EX
XXSOD,Sodium EX
XUGLU,Glucose EX
XINF2,Info XABO EX
XURBC,RBC/hpf EX
XXCO2,CO2 EX
XNBFR,"Estimated GFR, Non-Black EX"
XI173,Info XPRTU EX
XCRU,Creatinine Urine EX
XPTU,Protein Urine Random EX
XI154,Info XVZVG EX
XI167,Info XHSVP EX
XXHS1,"Herpes Simplex Type 1, IgG EX"
XXVGA,VZV IgG Antibody EX
XXHS2,"Herpes Simplex Type 2, IgG EX"
XXHGB,Hemoglobin EX
XXHBC,"Hepatitis B Core Ab IgG,IgM EX"
XXCAB,Hepatitis C Antibody EX
XIN77,Info XHBSB EX
XBASO,Absolute Basophils EX
XMONO,Absolute Monocytes EX
XXWBC,White Blood Cell Count EX
XEBVI,EBV Interpretation EX
XIN74,Info XHBCB EX
XXHBM,Hepatitis B Core Ab IgM EX
XXHCT,Hematocrit EX
XEBVG,EBV IgG EX
XCMVM,CMV IgM EX
XI160,Info XCBC EX
XI163,Info XEBV EX
XXRBC,Red Blood Cell Count EX
XXHBS,Hepatitis B Surface Ab EX
XIN75,Info XHBCM EX
XNEUT,Absolute Neutrophils EX
XIN79,Info XHBSG EX
XIN83,Info XHCAB EX
XI161,Info XCMV EX
XI138,Info XTXGE EX
XXPLT,Platelet Count EX
XEBVM,EBV IgM EX
XEOS,Absolute Eosinophils EX
XCMVG,CMV IgG EX
XEBVA,EBNA IgG EX
XXBSA,Hepatitis B Surface Antigen EX
XBLST,Absolute Blasts EX
XLYMP,Absolute Lymphocytes EX
XXTXG,TOXO IgG Antibody EX
XXFE,Iron EX
XXIBC,Iron Binding Capacity EX
XXD2,25-Hydroxyvit D2 EX
XXPRT,Protein EX
XXALT,ALT EX
XI162,Info XCMP EX
XI158,Info X25HD EX
XXD3,25-Hydroxyvit D3 EX
XTSAT,%Transferrin Sat EX
XXAST,AST EX
XXTSF,Transferrin EX
XXFRT,Ferritin EX
XXTBL,Total Bilirubin EX
XI164,Info XTIBC EX
XDTOT,"25-Hydroxyvit D, Total EX"
XI169,Info XPTHI EX
XI111,Info XPHOS EX
XIN56,Info XFRTN EX
XTCAL,Calcium PTHI EX
XI140,Info XTSF EX
XXALK,Alkaline Phosphatase EX
XIPTH,iParathyroid EX
PROTU2,PROTEIN URINE RANDOM
A-HCV,HEPATITIS C ANTIBODY
HB-AG,HEPATITIS B SURFACE ANTIGEN
ELR,External Lab Results
ANTI-HBS,HEPATITIS B SURFACE ANTIBODY
A-HBS,HEPATITIS B SURFACE ANTIBODY
A-HBC,"HEPATITIS B CORE AB, IGG + IGM"
VZVGN,"VZV IgG Antibody, Index"
HSV2I,"HSV-2 Ab, Qualitative"
TOXGI,"TOXO IgG Antibody, Qualitative"
BT,Blood Type
VZVGI,"VZV IgG Antibody, Qualtitative"
HSV1I,"HSV-1 Ab, Qualitative"
PROCRE,PROTEIN/CREAT URINE RATIO
AFP,ALPHA FETOPROTEIN-TUMOR MARKER
UMA/CR,MICROALBUMIN/CREATININE RATIO
HCO3,POC HCO3
PCO2,POC PCO2
P_H,POC P_H
PO2,POC PO2
NRBC %,Automated NRBC Percentage
SPECIMEN,SPECIMEN
INTER,INTERPRETATION
GROSS,Gross
CLINF,Clinical Info
MOL DX FIN,MOLECULAR DIAGNOSTIC FINAL
MLABEL,Generic Molec. Diag. Test
WBC-UA,POC WBC-UA
RBC-UA,POC RBC-UA
EPITH-UA,POC EPITH-UA
BACT-UA,POC BACT-UA
DLDL,"LDL CHOLESTEROL, DIRECT"
BFG,BODY FLUID CULTURE/SMEAR
IMFIXATION,IMMUNOFIXATION
TPINTERP,PROTEIN ELECTROPHORESIS INTERP
IGG,IMMUNOGLOBULIN G
IGA,IMMUNOGLOBULIN A
IGM,IMMUNOGLOBULIN M
FGST,FECAL LEUKOCYTE GRAM STAIN
CDIFF,CLOSTRIDIUM DIFFICILE
STL,STOOL CULTURE
SLT,SHIGA-LIKE TOXIN (E.COLI O157)
CA OXALATE,Calcium Oxalate Crystals
HYAL CASTS,Hyaline Casts in urine micro
AMORPHOUS,Amorphous Crystals
TTRANGA,Tissue Transglutamase IgA AB
A1AT-S,"ALPHA-1-ANTITRYPSIN, SERUM"
CERULO,CERULOPLASMIN
TTGA INT,Tissue Transglutamase IgA Int
TTGG INT,Tissue Transglutamase IgG Int
NAB,NUCLEAR ANTIBODY
QHCV,"HCV QUANTITATION, PCR"
TTRANGG,Tissue Transglutamase IgG AB
HAAB,"HEPATITIS A AB, TOTAL"
A1ATP,ALPHA-1-ANTITRYPSIN PHENOTYPE
SM,LIVER SMOOTH MUSCLE ANTIBODY
FSH,FOLLICLE STIMULATING HORMONE
ACTH,ACTH
GH,GROWTH HORMONE
IGF1,Insulin-like Grth. Fact. 1
SXHBG,Sex Hormone Binding Globulin
Z0749,Renin Activity
DPR,"Renin, Plasma Mass"
CBRC,CORD BLOOD TO LAB
SBECA,"Std Base Excess, Art Cord BG"
INSTY,"Instrument, Art Cord BG"
SBECV,"Standard Base Excess, Ven"
HCO3-CA,"HCO3, Art Cord BG"
pHCV,"pH, Ven Cord BG"
pCO2CA,"pCO2, Art Cord BG"
pCO2CV,"pCO2, Ven Cord BG"
INSTZ,"Instrument, Ven Cord BG"
NBSR,Screening Result
MDPH LAB #,MDPH LAB NUMBER
LEAD,BLOOD LEAD
sO2CV,"sO2, Ven Cord BG"
PHRR,"pH, Art Cord BG"
sO2CA,"sO2, Art Cord BG"
pO2CA,"pO2, Art Cord BG"
HCO3-CV,"HC03, Ven Cord BG"
pO2CV,"pO2, Ven Cord BG"
PREG,POC PREGNANCY SCREEN URINE
